price_clean,availability_365,eustat_renta_media_hogar,osm_densidad_ocio_500m,osm_distancia_costa_monumento_m
129.0,167,29400.0,24,350.0
66.0,303,29400.0,24,350.0
155.0,332,29400.0,24,350.0
290.0,242,38500.0,29,120.0
243.0,133,34200.0,8,1400.0
102.0,149,38500.0,29,120.0
133.0,137,29400.0,24,350.0
254.0,64,34200.0,8,1400.0
166.0,357,34200.0,8,1400.0
294.0,176,29400.0,24,350.0
168.0,210,38500.0,29,120.0
220.0,212,38500.0,29,120.0
120.0,94,34200.0,8,1400.0
88.0,225,38500.0,29,120.0
207.0,74,38500.0,29,120.0
263.0,220,29400.0,24,350.0
200.0,314,29400.0,24,350.0
166.0,249,29400.0,24,350.0
215.0,159,29400.0,24,350.0
174.0,144,29400.0,24,350.0
216.0,272,34200.0,8,1400.0
202.0,122,38500.0,29,120.0
264.0,189,29400.0,24,350.0
134.0,248,29400.0,24,350.0
310.0,276,34200.0,8,1400.0
234.0,75,34200.0,8,1400.0
52.0,122,29400.0,24,350.0
190.0,149,34200.0,8,1400.0
128.0,157,38500.0,29,120.0
195.0,116,29400.0,24,350.0
291.0,213,38500.0,29,120.0
132.0,252,29400.0,24,350.0
241.0,220,38500.0,29,120.0
163.0,138,34200.0,8,1400.0
265.0,291,29400.0,24,350.0
154.0,120,29400.0,24,350.0
260.0,93,38500.0,29,120.0
194.0,76,38500.0,29,120.0
235.0,309,38500.0,29,120.0
291.0,213,38500.0,29,120.0
84.0,78,29400.0,24,350.0
182.0,306,38500.0,29,120.0
315.0,355,34200.0,8,1400.0
83.0,204,29400.0,24,350.0
232.0,291,29400.0,24,350.0
160.0,288,29400.0,24,350.0
57.0,231,29400.0,24,350.0
56.0,248,29400.0,24,350.0
249.0,138,29400.0,24,350.0
73.0,324,38500.0,29,120.0
316.0,271,34200.0,8,1400.0
283.0,319,34200.0,8,1400.0
275.0,306,38500.0,29,120.0
181.0,210,29400.0,24,350.0
266.0,154,34200.0,8,1400.0
138.0,330,29400.0,24,350.0
246.0,82,34200.0,8,1400.0
290.0,91,29400.0,24,350.0
239.0,168,29400.0,24,350.0
188.0,73,34200.0,8,1400.0
250.0,241,38500.0,29,120.0
210.0,185,38500.0,29,120.0
162.0,179,38500.0,29,120.0
89.0,234,38500.0,29,120.0
145.0,187,34200.0,8,1400.0
281.0,335,38500.0,29,120.0
83.0,138,38500.0,29,120.0
210.0,84,34200.0,8,1400.0
145.0,248,29400.0,24,350.0
280.0,152,34200.0,8,1400.0
238.0,246,29400.0,24,350.0
277.0,178,34200.0,8,1400.0
304.0,275,34200.0,8,1400.0
225.0,214,38500.0,29,120.0
252.0,102,29400.0,24,350.0
69.0,227,29400.0,24,350.0
192.0,293,38500.0,29,120.0
317.0,280,34200.0,8,1400.0
57.0,331,34200.0,8,1400.0
190.0,285,34200.0,8,1400.0
250.0,180,34200.0,8,1400.0
261.0,158,38500.0,29,120.0
150.0,191,29400.0,24,350.0
73.0,174,29400.0,24,350.0
237.0,295,29400.0,24,350.0
286.0,171,38500.0,29,120.0
98.0,89,38500.0,29,120.0
268.0,152,38500.0,29,120.0
100.0,97,34200.0,8,1400.0
166.0,117,34200.0,8,1400.0
138.0,63,38500.0,29,120.0
176.0,342,34200.0,8,1400.0
158.0,361,34200.0,8,1400.0
211.0,252,29400.0,24,350.0
264.0,89,34200.0,8,1400.0
283.0,275,29400.0,24,350.0
48.0,252,34200.0,8,1400.0
288.0,297,29400.0,24,350.0
155.0,108,38500.0,29,120.0
241.0,318,38500.0,29,120.0
289.0,157,29400.0,24,350.0
100.0,115,29400.0,24,350.0
155.0,364,38500.0,29,120.0
93.0,81,29400.0,24,350.0
299.0,95,29400.0,24,350.0
235.0,135,29400.0,24,350.0
91.0,273,38500.0,29,120.0
245.0,295,34200.0,8,1400.0
54.0,287,38500.0,29,120.0
297.0,160,38500.0,29,120.0
317.0,345,34200.0,8,1400.0
206.0,307,34200.0,8,1400.0
55.0,244,38500.0,29,120.0
75.0,250,38500.0,29,120.0
183.0,240,29400.0,24,350.0
233.0,85,34200.0,8,1400.0
256.0,202,34200.0,8,1400.0
83.0,70,29400.0,24,350.0
48.0,321,29400.0,24,350.0
270.0,257,38500.0,29,120.0
248.0,160,29400.0,24,350.0
283.0,305,29400.0,24,350.0
176.0,248,29400.0,24,350.0
183.0,101,29400.0,24,350.0
181.0,87,38500.0,29,120.0
185.0,123,38500.0,29,120.0
246.0,70,38500.0,29,120.0
115.0,281,34200.0,8,1400.0
227.0,258,38500.0,29,120.0
90.0,238,34200.0,8,1400.0
244.0,211,34200.0,8,1400.0
120.0,307,38500.0,29,120.0
190.0,167,29400.0,24,350.0
112.0,270,29400.0,24,350.0
206.0,213,29400.0,24,350.0
236.0,333,34200.0,8,1400.0
138.0,191,38500.0,29,120.0
295.0,141,29400.0,24,350.0
76.0,243,38500.0,29,120.0
219.0,322,29400.0,24,350.0
304.0,286,34200.0,8,1400.0
51.0,62,38500.0,29,120.0
46.0,350,38500.0,29,120.0
82.0,287,38500.0,29,120.0
304.0,113,38500.0,29,120.0
183.0,278,38500.0,29,120.0
250.0,292,34200.0,8,1400.0
290.0,210,29400.0,24,350.0
193.0,244,38500.0,29,120.0
154.0,73,38500.0,29,120.0
274.0,77,29400.0,24,350.0
88.0,255,38500.0,29,120.0
148.0,92,38500.0,29,120.0
185.0,138,29400.0,24,350.0
88.0,280,34200.0,8,1400.0
241.0,66,38500.0,29,120.0
138.0,85,34200.0,8,1400.0
313.0,87,38500.0,29,120.0
45.0,238,38500.0,29,120.0
290.0,173,29400.0,24,350.0
316.0,116,34200.0,8,1400.0
139.0,171,29400.0,24,350.0
196.0,263,29400.0,24,350.0
255.0,229,38500.0,29,120.0
209.0,239,29400.0,24,350.0
287.0,236,38500.0,29,120.0
76.0,342,34200.0,8,1400.0
295.0,270,34200.0,8,1400.0
154.0,321,34200.0,8,1400.0
200.0,342,29400.0,24,350.0
266.0,351,38500.0,29,120.0
61.0,209,29400.0,24,350.0
282.0,256,34200.0,8,1400.0
198.0,121,34200.0,8,1400.0
130.0,147,38500.0,29,120.0
72.0,304,29400.0,24,350.0
73.0,129,34200.0,8,1400.0
127.0,68,38500.0,29,120.0
225.0,304,38500.0,29,120.0
182.0,262,34200.0,8,1400.0
227.0,250,38500.0,29,120.0
60.0,68,34200.0,8,1400.0
143.0,114,38500.0,29,120.0
285.0,171,34200.0,8,1400.0
145.0,357,38500.0,29,120.0
217.0,117,34200.0,8,1400.0
128.0,121,38500.0,29,120.0
172.0,315,29400.0,24,350.0
275.0,317,29400.0,24,350.0
193.0,262,38500.0,29,120.0
57.0,238,29400.0,24,350.0
155.0,193,29400.0,24,350.0
190.0,63,34200.0,8,1400.0
59.0,182,34200.0,8,1400.0
96.0,151,34200.0,8,1400.0
210.0,108,34200.0,8,1400.0
96.0,114,29400.0,24,350.0
103.0,216,34200.0,8,1400.0
48.0,332,38500.0,29,120.0
284.0,282,34200.0,8,1400.0
284.0,224,38500.0,29,120.0
182.0,152,29400.0,24,350.0
180.0,327,34200.0,8,1400.0
154.0,163,29400.0,24,350.0
49.0,101,38500.0,29,120.0
92.0,71,29400.0,24,350.0
261.0,84,34200.0,8,1400.0
140.0,352,29400.0,24,350.0
267.0,78,29400.0,24,350.0
92.0,355,34200.0,8,1400.0
140.0,278,34200.0,8,1400.0
176.0,296,29400.0,24,350.0
106.0,285,34200.0,8,1400.0
305.0,241,29400.0,24,350.0
293.0,214,38500.0,29,120.0
315.0,319,29400.0,24,350.0
274.0,176,38500.0,29,120.0
300.0,332,29400.0,24,350.0
150.0,342,34200.0,8,1400.0
288.0,126,38500.0,29,120.0
126.0,343,34200.0,8,1400.0
293.0,345,38500.0,29,120.0
230.0,85,34200.0,8,1400.0
194.0,279,38500.0,29,120.0
252.0,151,38500.0,29,120.0
269.0,73,29400.0,24,350.0
134.0,264,34200.0,8,1400.0
204.0,111,29400.0,24,350.0
105.0,165,34200.0,8,1400.0
170.0,313,38500.0,29,120.0
252.0,69,34200.0,8,1400.0
309.0,69,34200.0,8,1400.0
